id_setor,chuva_acumulada_mm,area_reflorestada_ha,umidade_solo_%,risco_deslizamento
Centro,52.3,18.5,68,baixo
Portela,138.7,5.2,91,alto
Javary,87.4,12.1,77,médio
Centro,28.6,19.0,59,baixo
Portela,115.2,4.7,89,alto
Javary,63.9,13.8,72,médio
Centro,74.1,16.3,71,médio
Portela,162.5,3.4,94,alto
Javary,44.7,17.2,63,baixo
Centro,96.8,9.6,81,médio
Portela,89.3,6.1,83,médio
Javary,141.0,3.9,92,alto
Centro,35.4,20.0,53,baixo
Portela,67.8,8.3,76,médio
Javary,108.6,5.5,86,alto
Centro,119.4,8.7,84,alto
Portela,55.1,11.0,69,baixo
Javary,76.2,13.0,74,médio
Centro,21.0,21.4,46,baixo
Portela,171.3,1.9,96,alto
